smith_chart_5, 000060, None, None, ZIP, 72, 22, 3.272727, 
smith_chart_5, 000060, 159, 267, ZIP, 240, 22, 10.909091, 
smith_chart_5, 000060, 175, 267, ZIP, 360, 22, 16.363636, 
smith_chart_5, 000060, 159, 267, ZIP, 504, 22, 22.909091, 
smith_chart_5, 000062, 159, 249, ZIP, 552, 22, 25.090909, 
smith_chart_5, 000063, 159, 231, ZIP, 696, 22, 31.636364, 
smith_chart_5, 000120, None, 231, ZIP, 816, 22, 37.090909, 
smith_chart_5, 000120, 172, 231, ZIP, 984, 22, 44.727273, 
smith_chart_5, 000121, 185, 298, ZIP, 1152, 22, 52.363636, 
smith_chart_5, 000181, 216, 220, ZIP, 1272, 22, 57.818182, 
smith_chart_5, 000182, 216, 220, ZIP, 1464, 22, 66.545455, 
smith_chart_5, 000240, 132, 220, ZIP, 1656, 22, 75.272727, 
smith_chart_5, 000241, 132, 210, ZIP, 1680, 22, 76.363636, 
smith_chart_5, 000241, 132, 220, ZIP, 1824, 22, 82.909091, 
smith_chart_5, 000242, 172, 220, ZIP, 1968, 22, 89.454545, 
smith_chart_5, 000244, 172, 220, ZIP, 2040, 22, 92.727273, 
smith_chart_5, 000244, 172, 224, ZIP, 2184, 22, 99.272727, 
smith_chart_5, 000300, 192, 303, ZIP, 2328, 22, 105.818182, 
smith_chart_5, 000300, 202, 224, ZIP, 2544, 22, 115.636364, 
smith_chart_5, 000301, 207, 224, ZIP, 2616, 22, 118.909091, 
smith_chart_5, 000301, 192, 208, ZIP, 2784, 22, 126.545455, 
smith_chart_5, 000303, 199, 207, ZIP, 2808, 22, 127.636364, 
smith_chart_5, 000361, 205, 207, ZIP, 2904, 22, 132.000000, 
smith_chart_5, 000362, 205, 206, ZIP, 3048, 22, 138.545455, 
smith_chart_5, 000481, 152, 206, ZIP, 3240, 22, 147.272727, 
smith_chart_5, 000481, 152, 206, ZIP, 3432, 22, 156.000000, 
smith_chart_5, 000481, 152, 206, ZIP, 3528, 22, 160.363636, 
smith_chart_5, 000482, 174, 201, ZIP, 3552, 22, 161.454545, 
smith_chart_5, 000486, 193, 201, ZIP, 3720, 22, 169.090909, 
smith_chart_5, 000540, 154, None, ZIP, 3864, 22, 175.636364, 
smith_chart_5, 000541, 169, 197, ZIP, 4032, 22, 183.272727, 
smith_chart_5, 000541, 169, 197, ZIP, 4248, 22, 193.090909, 
smith_chart_5, 000600, 180, 197, ZIP, 4248, 22, 193.090909, 
